,Trade_Date,Strategy,Main_Value,Total_Value,Borrowed_For_Hedging,LABD_Value,LABD_Sales,Market_Change,Daily_Return
187,2024-04-01,PMC,128551.08,128867.99,6266.05,6582.95,0,0.00%,-0.09%
188,2024-04-02,Disease,128551.08,129532.44,12693.6,13674.96,0,-3.38%,0.52%
189,2024-04-03,Disease,124980.38,125813.25,12693.6,13526.47,0,0.40%,-2.87%
190,2024-04-04,Disease,121864.78,123390.49,12693.6,14219.31,0,-1.70%,-1.93%
191,2024-04-05,Disease,122058.84,123287.57,12693.6,13922.33,0,0.77%,-0.08%
192,2024-04-08,Disease,122620.47,123750.15,12693.6,13823.28,0,0.24%,0.38%
193,2024-04-09,Disease,119820.68,120406,12693.6,13278.93,0,1.37%,-2.70%
194,2024-04-10,Disease,116990.79,118351.47,12693.6,14054.28,0,-1.84%,-1.71%
195,2024-04-11,Disease,120175.27,120843.1,12693.6,13361.44,0,1.48%,2.11%
196,2024-04-12,Disease,116842.79,118962.29,18702.36,20821.87,0,-3.43%,-1.56%
197,2024-04-15,Disease,112733.06,116081.43,24544.5,27892.87,0,-2.04%,-2.42%
198,2024-04-16,Disease,109648.28,113759.31,24544.5,28655.53,0,-0.86%,-2.00%
199,2024-04-17,Disease,108137.35,113157.46,24544.5,29564.62,0,-1.12%,-0.53%
200,2024-04-18,Disease,106140.77,112451.59,24544.5,30855.33,0,-1.38%,-0.62%
201,2024-04-19,Disease,104427,111558.99,24544.5,31676.5,0,-0.78%,-0.79%
202,2024-04-22,Disease,106714.02,112643.51,24544.5,30473.99,0,1.11%,0.97%
203,2024-04-23,Disease,108335.93,113326.64,24544.5,29535.21,0,1.12%,0.61%
204,2024-04-24,Disease,106585.58,112456.27,24544.5,30415.19,0,-0.89%,-0.77%
205,2024-04-25,Disease,103831.55,111638.01,29873.78,37680.24,0,-2.05%,-0.73%
206,2024-04-26,Disease,105001.35,111065.79,29873.78,35938.23,0,1.54%,-0.51%
207,2024-04-29,Disease,112833.81,115550.69,25135.83,27852.71,5250.07,2.43%,4.04%
208,2024-04-30,Disease,106604.08,110384.46,25135.83,28916.22,0,-1.05%,-4.47%
209,2024-05-01,Disease,116442.28,117093.74,19973.98,20625.44,5330.2,3.20%,6.08%
210,2024-05-02,Disease,110296.09,110330.72,19973.98,20008.61,0,1.16%,-5.78%
211,2024-05-03,Disease,112098.15,111036.51,19973.98,18912.34,0,1.86%,0.64%
212,2024-05-06,Disease,112008.17,110626.66,19973.98,18592.48,0,0.67%,-0.37%
213,2024-05-07,Disease,112183.62,110847.91,19973.98,18638.27,0,-0.17%,0.20%
214,2024-05-08,Disease,109751.72,109261.11,19973.98,19483.37,0,-1.46%,-1.43%
215,2024-05-09,Disease,111796.73,111420.37,19973.98,19597.63,0,-0.15%,1.98%
216,2024-05-10,Disease,109080.55,109252.33,19973.98,20145.76,0,-0.94%,-1.95%
217,2024-05-13,Disease,109213.8,108175.06,19973.98,18935.24,0,1.97%,-0.99%
218,2024-05-14,PMC,109213.8,107649.59,19973.98,18409.76,0,1.00%,-0.49%
219,2024-05-15,PMC,116937.43,115101.51,13665.83,11829.9,5460.69,2.02%,6.92%
220,2024-05-16,PMC,112277.82,110488.74,13665.83,11876.74,0,-0.02%,-4.01%
221,2024-05-17,PMC,113726.83,112484.78,13665.83,12423.77,0,-1.52%,1.81%
222,2024-05-20,PMC,114181.78,112502.2,13665.83,11986.24,0,1.20%,0.02%
223,2024-05-21,PMC,113515.69,112086.12,13665.83,12236.26,0,-0.76%,-0.37%
224,2024-05-22,PMC,111896.35,110216.77,13665.83,11986.24,0,0.66%,-1.67%
225,2024-05-23,Disease,111896.35,111435.68,19260.65,18799.97,0,-3.09%,1.11%
226,2024-05-24,Disease,112089.32,111895.6,19260.65,19066.93,0,-0.55%,0.41%
227,2024-05-28,Disease,111548.1,111154.11,19260.65,18866.65,0,0.00%,-0.66%
228,2024-05-29,Disease,112149.61,112823.45,19260.65,19934.49,0,-1.85%,1.50%
229,2024-05-30,Disease,111261.26,110933.95,19260.65,18933.34,0,1.69%,-1.67%
230,2024-05-31,Disease,111883.93,111489.94,19260.65,18866.65,0,0.19%,0.50%
231,2024-06-03,PMC,117478.13,116214.57,13067.63,11804.07,5594.2,2.57%,4.24%
232,2024-06-04,PMC,111791.96,110618.89,13067.63,11894.56,0,-0.27%,-4.81%
233,2024-06-05,PMC,117719.18,116594.62,6252.15,5127.59,5589.6,3.24%,5.40%
234,2024-06-06,PMC,111273.19,110365.31,6252.15,5344.27,0,-1.38%,-5.34%
235,2024-06-07,PMC,110941.17,110314.98,6252.15,5625.96,0,-1.54%,-0.05%
236,2024-06-10,PMC,110941.17,110192.2,6252.15,5503.18,0,0.66%,-0.11%
237,2024-06-11,PMC,111090.58,110269.36,6252.15,5430.93,0,0.51%,0.07%
238,2024-06-12,PMC,109515.54,108448.76,6252.15,5185.36,0,1.47%,-1.65%
239,2024-06-13,PMC,108578.62,107511.83,6252.15,5185.36,0,0.00%,-0.86%
240,2024-06-14,PMC,107396.78,106683.94,11681.08,10968.24,0,-2.21%,-0.77%
241,2024-06-17,PMC,107396.78,107141.5,11681.08,11425.8,0,-1.26%,0.43%
242,2024-06-18,PMC,107396.78,107470.34,11681.08,11754.64,0,-0.98%,0.31%
243,2024-06-20,PMC,107396.78,107398.81,11681.08,11683.11,0,0.00%,-0.07%
244,2024-06-21,PMC,112028.89,111551.56,5832.61,5355.28,5369.84,2.77%,3.87%
245,2024-06-24,PMC,106659.05,105946.09,5832.61,5119.65,0,1.60%,-5.03%
246,2024-06-25,PMC,106659.05,106046.59,5832.61,5220.15,0,-0.70%,0.09%
247,2024-06-26,PMC,106659.05,106183.96,5832.61,5357.52,0,-0.96%,0.13%
248,2024-06-27,PMC,108136.94,107553.4,5832.61,5249.07,0,0.73%,1.29%
249,2024-06-28,PMC,108136.94,107604.01,5832.61,5299.68,0,-0.16%,0.05%
250,2024-07-01,PMC,108136.94,107546.17,5832.61,5241.84,0,0.36%,-0.05%
251,2024-07-02,PMC,108136.94,107835.38,5832.61,5531.04,0,-1.81%,0.27%
252,2024-07-03,PMC,107653.44,107438.64,5832.61,5617.8,0,-0.54%,-0.37%
253,2024-07-05,PMC,110028.56,109676.38,5832.61,5480.43,0,0.00%,2.08%
254,2024-07-08,PMC,108017.62,107369.01,5832.61,5184,0,1.66%,-2.10%
255,2024-07-09,PMC,107652.13,106822.76,5832.61,5003.24,0,1.22%,-0.51%
256,2024-07-10,PMC,110098.56,109117.37,5832.61,4851.41,0,1.18%,2.15%
257,2024-07-11,PMC,114566.78,114566.78,0,0,4468.22,2.60%,4.99%
258,2024-07-12,PMC,110098.56,110098.56,0,0,0,1.02%,-3.90%
259,2024-07-15,PMC,110098.56,110098.56,0,0,0,0.95%,0.00%
260,2024-07-16,PMC,110098.56,110098.56,0,0,0,1.95%,0.00%
261,2024-07-17,PMC,110098.56,110098.56,5504.93,5504.93,0,-2.01%,0.00%
262,2024-07-18,PMC,108945.65,109303.24,11009.86,11367.44,0,-2.26%,-0.72%
263,2024-07-19,PMC,108945.65,109321.49,11009.86,11385.69,0,-0.03%,0.02%
264,2024-07-22,PMC,108945.65,108828.84,11009.86,10893.04,0,1.42%,-0.45%
265,2024-07-23,PMC,107424.51,107033.99,11009.86,10619.34,0,0.88%,-1.65%
266,2024-07-24,PMC,107424.51,107271.2,11009.86,10856.55,0,-0.72%,0.22%
267,2024-07-25,PMC,108141.11,107385.67,11009.86,10254.42,0,1.96%,0.11%
268,2024-07-26,PMC,108141.11,107184.96,11009.86,10053.71,0,0.55%,-0.19%
269,2024-07-29,PMC,100883.88,100365.64,11009.86,10491.62,0,-1.25%,-6.36%
270,2024-07-30,PMC,100883.88,100748.81,11009.86,10874.79,0,-1.28%,0.38%
271,2024-07-31,PMC,100883.88,100712.32,11009.86,10838.3,0,0.07%,-0.04%
272,2024-08-01,PMC,96199.57,96192.23,11009.86,11002.52,0,-0.39%,-4.49%
273,2024-08-02,PMC,97485.27,98226.03,15819.83,16560.59,0,-2.23%,2.11%
274,2024-08-05,Disease,97485.27,99794.66,20694.1,23003.48,0,-3.15%,1.60%
275,2024-08-06,PMC,97485.27,99044.19,20694.1,22253.02,0,1.08%,-0.75%
276,2024-08-07,Disease,97485.27,100545.13,25568.36,28628.22,0,-2.20%,1.52%
277,2024-08-08,PMC,102359.54,102801.24,20795.48,21237.19,4874.26,2.86%,2.24%
278,2024-08-09,PMC,97485.27,97671.11,20795.48,20981.32,0,0.57%,-4.99%
279,2024-08-12,PMC,96933.81,96927.75,20795.48,20789.41,0,0.28%,-0.76%
280,2024-08-13,PMC,99001.21,98227.53,20795.48,20021.8,0,1.19%,1.34%
281,2024-08-14,PMC,99001.21,98803.24,20795.48,20597.51,0,-0.89%,0.59%
282,2024-08-15,PMC,99001.21,97779.76,20795.48,19574.03,0,1.69%,-1.04%
283,2024-08-16,PMC,99001.21,97779.76,20795.48,19574.03,0,0.06%,0.00%
284,2024-08-19,PMC,103951.27,101410.3,14821.17,12280.21,4950.06,3.13%,3.71%
285,2024-08-20,PMC,99001.21,96504.69,14821.17,12324.66,0,-0.02%,-4.84%
286,2024-08-21,PMC,99388.96,96493.3,14821.17,11925.51,0,0.98%,-0.01%
287,2024-08-22,PMC,99388.96,97069.79,14821.17,12502,0,-1.65%,0.60%
288,2024-08-23,PMC,101152.36,98367.49,14821.17,12036.3,0,1.37%,1.34%
289,2024-08-26,PMC,101152.36,98301.15,14821.17,11969.96,0,0.19%,-0.07%
290,2024-08-27,PMC,101152.36,98522.72,14821.17,12191.53,0,-0.62%,0.23%
291,2024-08-28,PMC,92635.26,90227.42,14821.17,12413.33,0,-0.52%,-8.42%
292,2024-08-29,PMC,92635.26,90094.29,14821.17,12280.21,0,0.37%,-0.15%
293,2024-08-30,PMC,92587.84,89913.98,14821.17,12147.31,0,0.35%,-0.20%
294,2024-09-03,PMC,92587.84,90867.04,14821.17,13100.38,0,0.00%,1.06%
295,2024-09-04,PMC,92587.84,90955.71,14821.17,13189.05,0,-0.14%,0.10%
296,2024-09-05,PMC,92587.84,91110.95,14821.17,13344.28,0,-0.45%,0.17%
297,2024-09-06,Disease,92587.84,91798,14821.17,14031.33,0,-1.59%,0.75%
298,2024-09-09,PMC,91777.36,90366.8,14821.17,13410.62,0,1.42%,-1.56%
299,2024-09-10,PMC,91777.36,90278.13,14821.17,13321.94,0,0.21%,-0.10%
300,2024-09-11,PMC,91777.36,89990,14821.17,13033.81,0,0.82%,-0.32%
301,2024-09-12,PMC,91777.36,89901.32,14821.17,12945.14,0,0.16%,-0.10%
302,2024-09-13,PMC,96366.22,94690.44,9211.89,7536.1,4588.87,2.17%,5.33%
303,2024-09-16,PMC,91777.36,90115.45,9211.89,7549.99,0,0.07%,-4.83%
304,2024-09-17,PMC,91777.36,90170.57,9211.89,7605.1,0,-0.33%,0.06%
305,2024-09-18,PMC,91777.36,90225.68,9211.89,7660.21,0,-0.14%,0.06%
306,2024-09-19,PMC,91777.36,89853.63,9211.89,7288.16,0,1.61%,-0.41%
307,2024-09-20,PMC,91777.36,90046.46,9211.89,7480.99,0,-0.80%,0.21%
